test group,test name,loop counter,send time,answer time,message,trace hops
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,0,0:00:00.000036,0:00:00.033710,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,1,0:00:00.000032,0:00:00.022629,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,2,0:00:00.000034,0:00:00.020550,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,3,0:00:00.000034,0:00:00.027858,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,4,0:00:00.000033,0:00:00.025077,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,5,0:00:00.000035,0:00:00.021764,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,6,0:00:00.000031,0:00:00.021796,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,7,0:00:00.000031,0:00:00.019440,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,8,0:00:00.000025,0:00:00.023324,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,9,0:00:00.000022,0:00:00.022973,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,10,0:00:00.000022,0:00:00.019655,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,11,0:00:00.000023,0:00:00.019976,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,12,0:00:00.000023,0:00:00.021466,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,13,0:00:00.000025,0:00:00.020337,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,14,0:00:00.000018,0:00:00.016661,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,15,0:00:00.000020,0:00:00.016183,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,16,0:00:00.000016,0:00:00.017499,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,17,0:00:00.000033,0:00:00.016478,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,18,0:00:00.000032,0:00:00.019220,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,19,0:00:00.000024,0:00:00.020950,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,20,0:00:00.000030,0:00:00.020363,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,21,0:00:00.000035,0:00:00.021159,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,22,0:00:00.000032,0:00:00.017407,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,23,0:00:00.000030,0:00:00.019737,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,24,0:00:00.000033,0:00:00.019160,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,25,0:00:00.000029,0:00:00.019686,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,26,0:00:00.000028,0,timed out,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,27,0:00:00.000030,0:00:00.028727,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,28,0:00:00.000023,0:00:00.019910,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,29,0:00:00.000022,0:00:00.022045,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,30,0:00:00.000026,0:00:00.016510,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,31,0:00:00.000030,0:00:00.019900,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,32,0:00:00.000031,0:00:00.016713,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,33,0:00:00.000031,0:00:00.016739,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,34,0:00:00.000022,0:00:00.016768,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,35,0:00:00.000022,0:00:00.019107,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,36,0:00:00.000022,0:00:00.016466,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,37,0:00:00.000035,0:00:00.019122,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,38,0:00:00.000024,0:00:00.019540,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,39,0:00:00.000020,0:00:00.022163,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,40,0:00:00.000024,0:00:00.020422,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,41,0:00:00.000024,0:00:00.018016,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,42,0:00:00.000021,0:00:00.019684,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,43,0:00:00.000019,0:00:00.020332,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,44,0:00:00.000019,0:00:00.021712,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,45,0:00:00.000019,0:00:00.022093,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,46,0:00:00.000021,0:00:00.020092,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,47,0:00:00.000023,0:00:00.021369,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,48,0:00:00.000023,0:00:00.022573,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,49,0:00:00.000055,0:00:00.019937,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,50,0:00:00.000023,0:00:00.021115,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,51,0:00:00.000021,0:00:00.024001,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,52,0:00:00.000022,0:00:00.024371,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,53,0:00:00.000027,0:00:00.022924,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,54,0:00:00.000031,0:00:00.026266,912,13
marvin-wsl-hotspot,marvin-wsl-hotspot-1000,55,0:00:00.000022,0:00:00.025675,912,13
