test group,test name,loop counter,send time,answer time,message,trace hops
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,0,0:00:00.000103,0:00:00.003370,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,1,0:00:00.000074,0:00:00.002143,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,2,0:00:00.000047,0:00:00.003024,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,3,0:00:00.000045,0:00:00.003237,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,4,0:00:00.000053,0:00:00.003344,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,5,0:00:00.000046,0:00:00.003246,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,6,0:00:00.000040,0:00:00.002833,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,7,0:00:00.000036,0:00:00.002709,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,8,0:00:00.000021,0:00:00.002922,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,9,0:00:00.000027,0:00:00.002586,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,10,0:00:00.000024,0:00:00.003074,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,11,0:00:00.000029,0:00:00.003640,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,12,0:00:00.000059,0:00:00.002107,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,13,0:00:00.000011,0:00:00.002210,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,14,0:00:00.000015,0:00:00.003262,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,15,0:00:00.000029,0:00:00.002557,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,16,0:00:00.000036,0:00:00.002897,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,17,0:00:00.000059,0:00:00.002873,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,18,0:00:00.000052,0:00:00.002886,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,19,0:00:00.000043,0:00:00.003181,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,20,0:00:00.000036,0:00:00.002771,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,21,0:00:00.000040,0:00:00.003072,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,22,0:00:00.000056,0:00:00.002499,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,23,0:00:00.000055,0:00:00.002681,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,24,0:00:00.000051,0:00:00.002852,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,25,0:00:00.000027,0:00:00.002985,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,26,0:00:00.000022,0:00:00.002351,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,27,0:00:00.000024,0:00:00.002924,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,28,0:00:00.000024,0:00:00.002838,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,29,0:00:00.000033,0:00:00.003021,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,30,0:00:00.000019,0:00:00.002305,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,31,0:00:00.000012,0:00:00.002192,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,32,0:00:00.000025,0:00:00.002817,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,33,0:00:00.000037,0:00:00.003317,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,34,0:00:00.000029,0:00:00.002537,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,35,0:00:00.000076,0:00:00.002903,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,36,0:00:00.000046,0:00:00.003350,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,37,0:00:00.000055,0:00:00.002327,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,38,0:00:00.000046,0:00:00.003394,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,39,0:00:00.000049,0:00:00.002886,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,40,0:00:00.000042,0:00:00.002193,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,41,0:00:00.000062,0:00:00.003040,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,42,0:00:00.000036,0:00:00.002757,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,43,0:00:00.000036,0:00:00.003226,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,44,0:00:00.000042,0:00:00.002519,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,45,0:00:00.000042,0:00:00.003201,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,46,0:00:00.000048,0:00:00.002782,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,47,0:00:00.000051,0:00:00.002480,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,48,0:00:00.000040,0:00:00.005253,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,49,0:00:00.000121,0:00:00.002590,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,50,0:00:00.000067,0:00:00.002870,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,51,0:00:00.000061,0:00:00.003084,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,52,0:00:00.000060,0:00:00.002334,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,53,0:00:00.000049,0:00:00.003305,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,54,0:00:00.000050,0:00:00.002440,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,55,0:00:00.000057,0:00:00.003099,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,56,0:00:00.000039,0:00:00.002827,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,57,0:00:00.000058,0:00:00.002709,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,58,0:00:00.000037,0:00:00.002441,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,59,0:00:00.000039,0:00:00.002505,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,60,0:00:00.000113,0:00:00.002850,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,61,0:00:00.000054,0:00:00.002986,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,62,0:00:00.000068,0:00:00.002452,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,63,0:00:00.000065,0:00:00.002432,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,64,0:00:00.000053,0:00:00.002276,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,65,0:00:00.000080,0:00:00.002561,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,66,0:00:00.000020,0:00:00.001948,912,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,67,0:00:00.000036,0:00:00.001825,912,8
