test group,test name,loop counter,send time,answer time,message,trace hops
marvin-wsl-hotspot,marvin-wsl-hotspot-100,0,0:00:00.000029,0:00:00.022959,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,1,0:00:00.000022,0:00:00.018790,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,2,0:00:00.000026,0:00:00.023565,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,3,0:00:00.000038,0:00:00.023734,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,4,0:00:00.000035,0:00:00.026264,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,5,0:00:00.000024,0:00:00.023726,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,6,0:00:00.000022,0:00:00.024328,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,7,0:00:00.000020,0:00:00.019699,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,8,0:00:00.000026,0:00:00.020612,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,9,0:00:00.000026,0:00:00.020525,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,10,0:00:00.000033,0:00:00.021367,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,11,0:00:00.000035,0:00:00.023251,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,12,0:00:00.000056,0:00:00.022894,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,13,0:00:00.000021,0:00:00.021283,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,14,0:00:00.000036,0:00:00.019552,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,15,0:00:00.000046,0:00:00.020521,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,16,0:00:00.000059,0:00:00.022467,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,17,0:00:00.000038,0:00:00.022824,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,18,0:00:00.000051,0:00:00.024777,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,19,0:00:00.000038,0:00:00.023299,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,20,0:00:00.000028,0:00:00.021606,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,21,0:00:00.000034,0:00:00.016566,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,22,0:00:00.000031,0:00:00.021563,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,23,0:00:00.000018,0:00:00.020847,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,24,0:00:00.000024,0:00:00.023526,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,25,0:00:00.000021,0:00:00.023822,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,26,0:00:00.000036,0:00:00.024910,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,27,0:00:00.000022,0:00:00.024377,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,28,0:00:00.000022,0:00:00.023995,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,29,0:00:00.000023,0:00:00.022620,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,30,0:00:00.000031,0:00:00.023480,912,15
marvin-wsl-hotspot,marvin-wsl-hotspot-100,31,0:00:00.000030,0:00:00.017462,912,15
