test group,test name,loop counter,send time,answer time,message,trace hops
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,0,0:00:00.000095,0:00:00.201206,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,1,0:00:00.000063,0:00:00.205369,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,2,0:00:00.000066,0:00:00.204973,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,3,0:00:00.000062,0:00:00.203936,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,4,0:00:00.000061,0:00:00.204453,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,5,0:00:00.000058,0:00:00.204951,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,6,0:00:00.000061,0:00:00.204363,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,7,0:00:00.000061,0:00:00.205800,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,8,0:00:00.000061,0:00:00.203461,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,9,0:00:00.000062,0:00:00.205199,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,10,0:00:00.000055,0:00:00.204279,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,11,0:00:00.000063,0:00:00.204749,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,12,0:00:00.000064,0:00:00.204530,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,13,0:00:00.000056,0:00:00.307222,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,14,0:00:00.000069,0:00:00.204410,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,15,0:00:00.000062,0:00:00.204377,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,16,0:00:00.000064,0:00:00.205481,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,17,0:00:00.000063,0:00:00.204137,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,18,0:00:00.000062,0:00:00.204303,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,19,0:00:00.000064,0:00:00.204718,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,20,0:00:00.000062,0:00:00.204608,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,21,0:00:00.000063,0:00:00.175262,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,22,0:00:00.000061,0:00:00.105996,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,23,0:00:00.000062,0:00:00.127865,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,24,0:00:00.000062,0:00:00.204339,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,25,0:00:00.000063,0:00:00.204684,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,26,0:00:00.000061,0:00:00.204530,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,27,0:00:00.000072,0:00:00.204401,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,28,0:00:00.000064,0:00:00.205263,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,29,0:00:00.000062,0:00:00.204188,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,30,0:00:00.000062,0:00:00.204748,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,31,0:00:00.000061,0:00:00.204493,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,32,0:00:00.000078,0:00:00.205730,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,33,0:00:00.000062,0:00:00.203448,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,34,0:00:00.000062,0:00:00.204443,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,35,0:00:00.000068,0:00:00.205132,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,36,0:00:00.000061,0:00:00.204134,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,37,0:00:00.000058,0:00:00.204960,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,38,0:00:00.000062,0:00:00.203982,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,39,0:00:00.000092,0:00:00.205487,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,40,0:00:00.000061,0:00:00.204491,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,41,0:00:00.000087,0:00:00.204305,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,42,0:00:00.000060,0:00:00.204720,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,43,0:00:00.000062,0:00:00.204879,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,44,0:00:00.000086,0:00:00.204547,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,45,0:00:00.000058,0:00:00.204422,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,46,0:00:00.000062,0:00:00.204670,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,47,0:00:00.000060,0:00:00.204276,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,48,0:00:00.000061,0:00:00.205345,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,49,0:00:00.000062,0:00:00.204170,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,50,0:00:00.000066,0:00:00.204953,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,51,0:00:00.000063,0:00:00.204488,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,52,0:00:00.000099,0:00:00.204506,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,53,0:00:00.000060,0:00:00.177933,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,54,0:00:00.000094,0:00:00.125057,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,55,0:00:00.000061,0:00:00.208898,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,56,0:00:00.000061,0:00:00.204310,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,57,0:00:00.000063,0:00:00.204108,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,58,0:00:00.000089,0:00:00.205092,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,59,0:00:00.000062,0:00:00.204338,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,60,0:00:00.000067,0:00:00.204834,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,61,0:00:00.000061,0:00:00.204173,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,62,0:00:00.000060,0:00:00.205212,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,63,0:00:00.000065,0:00:00.205446,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,64,0:00:00.000073,0:00:00.203808,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,65,0:00:00.000086,0:00:00.204518,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,66,0:00:00.000063,0:00:00.204863,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,67,0:00:00.000060,0:00:00.204662,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,68,0:00:00.000062,0:00:00.204213,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,69,0:00:00.000063,0:00:00.204352,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,70,0:00:00.000061,0:00:00.205088,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,71,0:00:00.000062,0:00:00.204711,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,72,0:00:00.000062,0:00:00.204188,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,73,0:00:00.000065,0:00:00.204844,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,74,0:00:00.000059,0:00:00.204563,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,75,0:00:00.000060,0:00:00.204716,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,76,0:00:00.000062,0:00:00.204126,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,77,0:00:00.000060,0:00:00.205398,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,78,0:00:00.000059,0:00:00.204498,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,79,0:00:00.000062,0:00:00.204223,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,80,0:00:00.000061,0:00:00.206266,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,81,0:00:00.000055,0:00:00.203248,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,82,0:00:00.000057,0:00:00.204603,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,83,0:00:00.000061,0:00:00.204553,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,84,0:00:00.000062,0:00:00.204650,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,85,0:00:00.000062,0:00:00.204636,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,86,0:00:00.000056,0:00:00.204684,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,87,0:00:00.000060,0:00:00.204929,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,88,0:00:00.000071,0:00:00.204237,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,89,0:00:00.000058,0:00:00.204741,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,90,0:00:00.000061,0:00:00.204238,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,91,0:00:00.000058,0:00:00.204416,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,92,0:00:00.000074,0:00:00.205310,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,93,0:00:00.000058,0:00:00.204995,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,94,0:00:00.000083,0:00:00.204623,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,95,0:00:00.000072,0:00:00.203942,912,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-1000,96,0:00:00.000059,0:00:00.204834,912,30
