test group,test name,loop counter,send time,answer time,message,trace hops
marvin-wsl-pine,marvin-wsl-pine-100,0,0:00:00.000038,0:00:00.012288,912,17
marvin-wsl-pine,marvin-wsl-pine-100,1,0:00:00.000022,0:00:00.011177,912,17
marvin-wsl-pine,marvin-wsl-pine-100,2,0:00:00.000026,0:00:00.011294,912,17
marvin-wsl-pine,marvin-wsl-pine-100,3,0:00:00.000025,0:00:00.011174,912,17
marvin-wsl-pine,marvin-wsl-pine-100,4,0:00:00.000010,0:00:00.225713,912,17
marvin-wsl-pine,marvin-wsl-pine-100,5,0:00:00.000024,0:00:00.011420,912,17
marvin-wsl-pine,marvin-wsl-pine-100,6,0:00:00.000016,0:00:00.011192,912,17
marvin-wsl-pine,marvin-wsl-pine-100,7,0:00:00.000023,0:00:00.011181,912,17
marvin-wsl-pine,marvin-wsl-pine-100,8,0:00:00.000021,0:00:00.011187,912,17
marvin-wsl-pine,marvin-wsl-pine-100,9,0:00:00.000021,0:00:00.011137,912,17
marvin-wsl-pine,marvin-wsl-pine-100,10,0:00:00.000010,0:00:00.011577,912,17
marvin-wsl-pine,marvin-wsl-pine-100,11,0:00:00.000016,0:00:00.011526,912,17
marvin-wsl-pine,marvin-wsl-pine-100,12,0:00:00.000015,0:00:00.011219,912,17
marvin-wsl-pine,marvin-wsl-pine-100,13,0:00:00.000015,0:00:00.011320,912,17
marvin-wsl-pine,marvin-wsl-pine-100,14,0:00:00.000018,0:00:00.011279,912,17
marvin-wsl-pine,marvin-wsl-pine-100,15,0:00:00.000010,0:00:00.011418,912,17
marvin-wsl-pine,marvin-wsl-pine-100,16,0:00:00.000016,0:00:00.011304,912,17
marvin-wsl-pine,marvin-wsl-pine-100,17,0:00:00.000013,0:00:00.011651,912,17
marvin-wsl-pine,marvin-wsl-pine-100,18,0:00:00.000016,0:00:00.011287,912,17
marvin-wsl-pine,marvin-wsl-pine-100,19,0:00:00.000014,0:00:00.011928,912,17
marvin-wsl-pine,marvin-wsl-pine-100,20,0:00:00.000020,0:00:00.011474,912,17
marvin-wsl-pine,marvin-wsl-pine-100,21,0:00:00.000023,0:00:00.011274,912,17
marvin-wsl-pine,marvin-wsl-pine-100,22,0:00:00.000029,0:00:00.011277,912,17
marvin-wsl-pine,marvin-wsl-pine-100,23,0:00:00.000016,0:00:00.011686,912,17
marvin-wsl-pine,marvin-wsl-pine-100,24,0:00:00.000015,0:00:00.011257,912,17
marvin-wsl-pine,marvin-wsl-pine-100,25,0:00:00.000018,0:00:00.010718,912,17
marvin-wsl-pine,marvin-wsl-pine-100,26,0:00:00.000009,0:00:00.011205,912,17
marvin-wsl-pine,marvin-wsl-pine-100,27,0:00:00.000016,0:00:00.011411,912,17
marvin-wsl-pine,marvin-wsl-pine-100,28,0:00:00.000017,0:00:00.011250,912,17
marvin-wsl-pine,marvin-wsl-pine-100,29,0:00:00.000014,0:00:00.011193,912,17
marvin-wsl-pine,marvin-wsl-pine-100,30,0:00:00.000015,0:00:00.011388,912,17
marvin-wsl-pine,marvin-wsl-pine-100,31,0:00:00.000012,0:00:00.011054,912,17
marvin-wsl-pine,marvin-wsl-pine-100,32,0:00:00.000019,0:00:00.011085,912,17
marvin-wsl-pine,marvin-wsl-pine-100,33,0:00:00.000010,0:00:00.011390,912,17
marvin-wsl-pine,marvin-wsl-pine-100,34,0:00:00.000022,0:00:00.011041,912,17
marvin-wsl-pine,marvin-wsl-pine-100,35,0:00:00.000013,0:00:00.011279,912,17
marvin-wsl-pine,marvin-wsl-pine-100,36,0:00:00.000023,0:00:00.011337,912,17
marvin-wsl-pine,marvin-wsl-pine-100,37,0:00:00.000019,0:00:00.011231,912,17
marvin-wsl-pine,marvin-wsl-pine-100,38,0:00:00.000013,0:00:00.011344,912,17
marvin-wsl-pine,marvin-wsl-pine-100,39,0:00:00.000018,0:00:00.011062,912,17
marvin-wsl-pine,marvin-wsl-pine-100,40,0:00:00.000011,0:00:00.011298,912,17
marvin-wsl-pine,marvin-wsl-pine-100,41,0:00:00.000015,0:00:00.011230,912,17
marvin-wsl-pine,marvin-wsl-pine-100,42,0:00:00.000013,0:00:00.011287,912,17
marvin-wsl-pine,marvin-wsl-pine-100,43,0:00:00.000019,0:00:00.011363,912,17
marvin-wsl-pine,marvin-wsl-pine-100,44,0:00:00.000010,0:00:00.011220,912,17
marvin-wsl-pine,marvin-wsl-pine-100,45,0:00:00.000019,0:00:00.011150,912,17
marvin-wsl-pine,marvin-wsl-pine-100,46,0:00:00.000012,0:00:00.011589,912,17
marvin-wsl-pine,marvin-wsl-pine-100,47,0:00:00.000018,0:00:00.011282,912,17
marvin-wsl-pine,marvin-wsl-pine-100,48,0:00:00.000018,0:00:00.011173,912,17
marvin-wsl-pine,marvin-wsl-pine-100,49,0:00:00.000011,0:00:00.011159,912,17
marvin-wsl-pine,marvin-wsl-pine-100,50,0:00:00.000016,0:00:00.011111,912,17
marvin-wsl-pine,marvin-wsl-pine-100,51,0:00:00.000013,0:00:00.011158,912,17
marvin-wsl-pine,marvin-wsl-pine-100,52,0:00:00.000015,0:00:00.011070,912,17
marvin-wsl-pine,marvin-wsl-pine-100,53,0:00:00.000010,0:00:00.011179,912,17
marvin-wsl-pine,marvin-wsl-pine-100,54,0:00:00.000017,0:00:00.011702,912,17
marvin-wsl-pine,marvin-wsl-pine-100,55,0:00:00.000017,0:00:00.011131,912,17
marvin-wsl-pine,marvin-wsl-pine-100,56,0:00:00.000011,0:00:00.011028,912,17
marvin-wsl-pine,marvin-wsl-pine-100,57,0:00:00.000013,0:00:00.012440,912,17
marvin-wsl-pine,marvin-wsl-pine-100,58,0:00:00.000015,0:00:00.013962,912,17
marvin-wsl-pine,marvin-wsl-pine-100,59,0:00:00.000016,0:00:00.011589,912,17
marvin-wsl-pine,marvin-wsl-pine-100,60,0:00:00.000017,0:00:00.011615,912,17
marvin-wsl-pine,marvin-wsl-pine-100,61,0:00:00.000010,0:00:00.011659,912,17
marvin-wsl-pine,marvin-wsl-pine-100,62,0:00:00.000016,0:00:00.013309,912,17
marvin-wsl-pine,marvin-wsl-pine-100,63,0:00:00.000022,0:00:00.011780,912,17
marvin-wsl-pine,marvin-wsl-pine-100,64,0:00:00.000038,0:00:00.013002,912,17
marvin-wsl-pine,marvin-wsl-pine-100,65,0:00:00.000024,0:00:00.011717,912,17
marvin-wsl-pine,marvin-wsl-pine-100,66,0:00:00.000021,0:00:00.011794,912,17
marvin-wsl-pine,marvin-wsl-pine-100,67,0:00:00.000021,0:00:00.011548,912,17
marvin-wsl-pine,marvin-wsl-pine-100,68,0:00:00.000019,0:00:00.011427,912,17
marvin-wsl-pine,marvin-wsl-pine-100,69,0:00:00.000030,0:00:00.011453,912,17
