test group,test name,loop counter,send time,answer time,message,trace hops
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,0,0:00:00.000076,0:00:00.338044,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,1,0:00:00.000084,0:00:00.306923,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,2,0:00:00.000062,0:00:00.306491,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,3,0:00:00.000053,0:00:00.306668,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,4,0:00:00.000056,0:00:00.306840,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,5,0:00:00.000083,0:00:00.307390,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,6,0:00:00.000054,0:00:00.307447,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,7,0:00:00.000057,0:00:00.305841,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,8,0:00:00.000055,0:00:00.307150,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,9,0:00:00.000057,0:00:00.307384,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,10,0:00:00.000055,0:00:00.306972,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,11,0:00:00.000053,0:00:00.309403,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,12,0:00:00.000053,0:00:00.304225,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,13,0:00:00.000070,0:00:00.306855,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,14,0:00:00.000063,0:00:00.308516,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,15,0:00:00.000057,0:00:00.305591,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,16,0:00:00.000048,0:00:00.307974,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,17,0:00:00.000055,0:00:00.408799,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,18,0:00:00.000048,0:00:00.306973,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,19,0:00:00.000055,0:00:00.306447,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,20,0:00:00.000056,0:00:00.307225,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,21,0:00:00.000058,0:00:00.307007,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,22,0:00:00.000055,0:00:00.307941,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,23,0:00:00.000057,0:00:00.306353,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,24,0:00:00.000054,0:00:00.307271,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,25,0:00:00.000058,0:00:00.306134,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,26,0:00:00.000053,0:00:00.307841,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,27,0:00:00.000054,0:00:00.306308,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,28,0:00:00.000054,0:00:00.307153,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,29,0:00:00.000060,0:00:00.307917,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,30,0:00:00.000055,0:00:00.306944,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,31,0:00:00.000075,0:00:00.305978,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,32,0:00:00.000066,0:00:00.306667,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,33,0:00:00.000024,0:00:00.227598,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,34,0:00:00.000056,0:00:00.284848,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,35,0:00:00.000054,0:00:00.307429,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,36,0:00:00.000059,0:00:00.305903,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,37,0:00:00.000055,0:00:00.307389,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,38,0:00:00.000063,0:00:00.307625,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,39,0:00:00.000063,0:00:00.306122,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,40,0:00:00.000049,0:00:00.310189,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-100,41,0:00:00.000050,0:00:00.228216,27,30
