test group,test name,loop counter,send time,answer time,message,trace hops
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,0,0:00:00.000094,0:00:00.228595,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,1,0:00:00.000056,0:00:00.323337,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,2,0:00:00.000067,0:00:00.306497,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,3,0:00:00.000086,0:00:00.306940,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,4,0:00:00.000054,0:00:00.306823,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,5,0:00:00.000053,0:00:00.307176,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,6,0:00:00.000060,0:00:00.308004,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,7,0:00:00.000058,0:00:00.306284,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,8,0:00:00.000057,0:00:00.307869,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,9,0:00:00.000057,0:00:00.305802,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,10,0:00:00.000058,0:00:00.307877,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,11,0:00:00.000054,0:00:00.308339,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,12,0:00:00.000065,0:00:00.304543,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,13,0:00:00.000052,0:00:00.307305,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,14,0:00:00.000066,0:00:00.306808,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,15,0:00:00.000057,0:00:00.228321,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,16,0:00:00.000054,0:00:00.283517,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,17,0:00:00.000055,0:00:00.307984,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,18,0:00:00.000056,0:00:00.306124,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,19,0:00:00.000054,0:00:00.307248,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,20,0:00:00.000055,0:00:00.306348,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,21,0:00:00.000053,0:00:00.307387,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,22,0:00:00.000081,0:00:00.306951,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,23,0:00:00.000054,0:00:00.306992,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,24,0:00:00.000053,0:00:00.307078,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,25,0:00:00.000056,0:00:00.307380,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,26,0:00:00.000054,0:00:00.307660,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,27,0:00:00.000061,0:00:00.306817,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,28,0:00:00.000088,0:00:00.307867,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,29,0:00:00.000059,0:00:00.306074,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,30,0:00:00.000053,0:00:00.309330,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,31,0:00:00.000043,0:00:00.305870,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,32,0:00:00.000053,0:00:00.305072,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,33,0:00:00.000054,0:00:00.306939,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,34,0:00:00.000054,0:00:00.307176,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,35,0:00:00.000055,0:00:00.307076,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,36,0:00:00.000053,0:00:00.307698,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,37,0:00:00.000055,0:00:00.306324,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,38,0:00:00.000057,0:00:00.306744,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,39,0:00:00.000054,0:00:00.307835,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,40,0:00:00.000055,0:00:00.307087,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,41,0:00:00.000054,0:00:00.306217,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,42,0:00:00.000054,0:00:00.307040,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,43,0:00:00.000054,0:00:00.308568,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,44,0:00:00.000053,0:00:00.305776,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,45,0:00:00.000053,0:00:00.307521,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,46,0:00:00.000055,0:00:00.306214,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,47,0:00:00.000055,0:00:00.306925,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,48,0:00:00.000054,0:00:00.307160,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,49,0:00:00.000056,0:00:00.306711,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,50,0:00:00.000063,0:00:00.307893,27,30
andreas-ubuntu-athome-vpncanada,andreas-ubuntu-athome-vpncanada-1000,51,0:00:00.000058,0:00:00.408989,27,30
