test group,test name,loop counter,send time,answer time,message,trace hops
andreas-ubuntu-athome,andreas-ubuntu-athome-100,0,0:00:00.000078,0:00:00.010916,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,1,0:00:00.000051,0:00:00.011014,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,2,0:00:00.000068,0:00:00.011025,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,3,0:00:00.000057,0:00:00.010540,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,4,0:00:00.000061,0:00:00.010951,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,5,0:00:00.000051,0:00:00.010990,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,6,0:00:00.000055,0:00:00.010683,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,7,0:00:00.000062,0:00:00.010607,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,8,0:00:00.000058,0:00:00.011417,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,9,0:00:00.000055,0:00:00.011044,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,10,0:00:00.000056,0:00:00.010656,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,11,0:00:00.000052,0:00:00.010867,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,12,0:00:00.000054,0:00:00.010886,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,13,0:00:00.000059,0:00:00.010897,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,14,0:00:00.000055,0:00:00.011032,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,15,0:00:00.000052,0:00:00.010958,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,16,0:00:00.000072,0:00:00.010739,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,17,0:00:00.000081,0:00:00.011239,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,18,0:00:00.000055,0:00:00.010715,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,19,0:00:00.000062,0:00:00.011015,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,20,0:00:00.000090,0:00:00.011152,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,21,0:00:00.000086,0:00:00.010828,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,22,0:00:00.000053,0:00:00.011549,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,23,0:00:00.000056,0:00:00.011717,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,24,0:00:00.000054,0:00:00.011623,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,25,0:00:00.000053,0:00:00.011365,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,26,0:00:00.000061,0:00:00.012678,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,27,0:00:00.000054,0:00:00.012390,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,28,0:00:00.000055,0:00:00.012824,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,29,0:00:00.000051,0:00:00.011617,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,30,0:00:00.000052,0:00:00.012098,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,31,0:00:00.000065,0:00:00.013516,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,32,0:00:00.000054,0:00:00.010855,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,33,0:00:00.000056,0:00:00.011107,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,34,0:00:00.000058,0:00:00.010960,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,35,0:00:00.000051,0:00:00.010913,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,36,0:00:00.000051,0:00:00.010939,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,37,0:00:00.000050,0:00:00.011359,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,38,0:00:00.000060,0:00:00.011015,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,39,0:00:00.000052,0:00:00.010943,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,40,0:00:00.000049,0:00:00.011488,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,41,0:00:00.000079,0:00:00.011857,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,42,0:00:00.000053,0:00:00.011013,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,43,0:00:00.000056,0:00:00.010881,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,44,0:00:00.000044,0:00:00.010772,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,45,0:00:00.000057,0:00:00.010790,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,46,0:00:00.000039,0:00:00.010860,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,47,0:00:00.000046,0:00:00.010895,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,48,0:00:00.000051,0:00:00.011086,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,49,0:00:00.000059,0:00:00.011286,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,50,0:00:00.000048,0:00:00.010546,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,51,0:00:00.000062,0:00:00.011293,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,52,0:00:00.000059,0:00:00.012381,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,53,0:00:00.000055,0:00:00.012123,912,17
andreas-ubuntu-athome,andreas-ubuntu-athome-100,54,0:00:00.000065,0:00:00.011177,912,17
