test group,test name,loop counter,send time,answer time,message,trace hops
marvin-wsl-eduroam,marvin-wsl-eduroam-100,0,0:00:00.000065,0:00:00.004359,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,1,0:00:00.000021,0:00:00.005526,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,2,0:00:00.000020,0:00:00.007598,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,3,0:00:00.000059,0:00:00.004491,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,4,0:00:00.000040,0:00:00.002445,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,5,0:00:00.000041,0:00:00.004142,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,6,0:00:00.000032,0:00:00.004288,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,7,0:00:00.000030,0:00:00.020683,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,8,0:00:00.000031,0:00:00.002768,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,9,0:00:00.000011,0:00:00.004669,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,10,0:00:00.000024,0:00:00.002701,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,11,0:00:00.000016,0:00:00.003539,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,12,0:00:00.000021,0:00:00.003016,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,13,0:00:00.000022,0:00:00.002462,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,14,0:00:00.000023,0:00:00.003994,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,15,0:00:00.000049,0:00:00.002803,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,16,0:00:00.000033,0:00:00.002878,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,17,0:00:00.000045,0:00:00.003381,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,18,0:00:00.000020,0:00:00.005933,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,19,0:00:00.000025,0:00:00.004487,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,20,0:00:00.000039,0:00:00.002868,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,21,0:00:00.000051,0:00:00.002645,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,22,0:00:00.000026,0:00:00.004744,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,23,0:00:00.000043,0:00:00.003024,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,24,0:00:00.000015,0:00:00.002956,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,25,0:00:00.000018,0:00:00.008012,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,26,0:00:00.000013,0:00:00.003326,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,27,0:00:00.000018,0:00:00.002655,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,28,0:00:00.000016,0:00:00.003380,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,29,0:00:00.000019,0:00:00.003404,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,30,0:00:00.000019,0:00:00.003437,609,10
marvin-wsl-eduroam,marvin-wsl-eduroam-100,31,0:00:00.000021,0:00:00.003547,609,10
