test group,test name,loop counter,send time,answer time,message,trace hops
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,0,0:00:00.000042,0:00:00.011036,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,1,0:00:00.000040,0:00:00.011804,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,2,0:00:00.000055,0:00:00.011513,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,3,0:00:00.000083,0:00:00.011173,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,4,0:00:00.000046,0:00:00.011069,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,5,0:00:00.000028,0:00:00.011003,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,6,0:00:00.000028,0:00:00.010966,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,7,0:00:00.000027,0:00:00.010867,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,8,0:00:00.000029,0:00:00.010882,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,9,0:00:00.000028,0:00:00.010836,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,10,0:00:00.000027,0:00:00.011198,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,11,0:00:00.000028,0:00:00.010814,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,12,0:00:00.000067,0:00:00.010724,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,13,0:00:00.000027,0:00:00.010871,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,14,0:00:00.000030,0:00:00.011091,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,15,0:00:00.000027,0:00:00.011929,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,16,0:00:00.000026,0:00:00.010873,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,17,0:00:00.000026,0:00:00.010765,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,18,0:00:00.000026,0:00:00.010968,912,11
andreas-ubuntu-athome,andreas-ubuntu-athome-1000,19,0:00:00.000032,0:00:00.011304,912,11
