test group,test name,loop counter,send time,answer time,message,trace hops
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,0,0:00:00.000078,0:00:00.004239,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,1,0:00:00.000054,0:00:00.003768,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,2,0:00:00.000054,0:00:00.005195,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,3,0:00:00.000053,0:00:00.004748,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,4,0:00:00.000083,0:00:00.006096,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,5,0:00:00.000062,0:00:00.004483,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,6,0:00:00.000087,0:00:00.003036,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,7,0:00:00.000041,0:00:00.002983,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,8,0:00:00.000056,0:00:00.002242,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,9,0:00:00.000063,0:00:00.002054,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,10,0:00:00.000063,0:00:00.003191,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,11,0:00:00.000068,0:00:00.002002,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,12,0:00:00.000061,0:00:00.002112,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,13,0:00:00.000043,0:00:00.002001,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,14,0:00:00.000021,0:00:00.002656,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,15,0:00:00.000040,0:00:00.002163,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,16,0:00:00.000042,0:00:00.002357,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,17,0:00:00.000075,0:00:00.002313,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,18,0:00:00.000067,0:00:00.001865,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,19,0:00:00.000037,0:00:00.002068,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,20,0:00:00.000062,0:00:00.003228,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,21,0:00:00.000057,0:00:00.002300,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,22,0:00:00.000040,0:00:00.002177,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,23,0:00:00.000044,0:00:00.002640,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,24,0:00:00.000042,0:00:00.002149,27,8
andreas-ubuntu-eduroam,andreas-ubuntu-eduroam-100,25,0:00:00.000050,0:00:00.002778,27,8
