test group,test name,loop counter,send time,answer time,message,trace hops
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,0,0:00:00.000037,0:00:00.015125,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,1,0:00:00.000029,0:00:00.017719,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,2,0:00:00.000030,0:00:00.017259,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,3,0:00:00.000023,0:00:00.016482,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,4,0:00:00.000031,0:00:00.017072,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,5,0:00:00.000023,0:00:00.015104,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,6,0:00:00.000061,0:00:00.018302,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,7,0:00:00.000056,0:00:00.017110,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,8,0:00:00.000061,0:00:00.016172,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,9,0:00:00.000067,0:00:00.019359,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,10,0:00:00.000107,0:00:00.015938,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,11,0:00:00.000066,0:00:00.016744,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,12,0:00:00.000033,0:00:00.015865,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,13,0:00:00.000056,0:00:00.016320,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,14,0:00:00.000054,0:00:00.021329,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,15,0:00:00.000037,0:00:00.015613,912,30
marvin-wsl-pine-vpn,marvin-wsl-pine-vpn-1000,16,0:00:00.000061,0:00:00.017624,912,30
