test group,test name,loop counter,send time,answer time,message,trace hops
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,0,0:00:00.000054,0:00:00.007253,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,1,0:00:00.000027,0:00:00.006475,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,2,0:00:00.000024,0:00:00.002889,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,3,0:00:00.000018,0:00:00.003561,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,4,0:00:00.000023,0:00:00.003603,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,5,0:00:00.000021,0:00:00.004778,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,6,0:00:00.000045,0:00:00.003098,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,7,0:00:00.000023,0:00:00.003432,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,8,0:00:00.000021,0:00:00.004778,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,9,0:00:00.000022,0:00:00.003817,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,10,0:00:00.000021,0:00:00.004745,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,11,0:00:00.000018,0:00:00.002865,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,12,0:00:00.000022,0:00:00.003127,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,13,0:00:00.000031,0:00:00.010347,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,14,0:00:00.000023,0:00:00.021710,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,15,0:00:00.000018,0:00:00.003577,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,16,0:00:00.000027,0:00:00.008613,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,17,0:00:00.000021,0:00:00.002986,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,18,0:00:00.000021,0:00:00.004306,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,19,0:00:00.000041,0:00:00.003574,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,20,0:00:00.000021,0:00:00.003281,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,21,0:00:00.000023,0:00:00.003469,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,22,0:00:00.000023,0:00:00.004355,912,6
marvin-wsl-eduroam,marvin-wsl-eduroam-1000,23,0:00:00.000020,0:00:00.003575,912,6
