test group,test name,loop counter,send time,answer time,message,trace hops
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,0,0:00:00.000080,0:00:00.134506,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,1,0:00:00.000061,0:00:00.096798,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,2,0:00:00.000062,0:00:00.090009,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,3,0:00:00.000080,0:00:00.083375,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,4,0:00:00.000061,0:00:00.096106,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,5,0:00:00.000070,0:00:00.089651,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,6,0:00:00.000061,0:00:00.089460,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,7,0:00:00.000059,0:00:00.084322,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,8,0:00:00.000065,0:00:00.096536,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,9,0:00:00.000061,0:00:00.090226,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,10,0:00:00.000061,0:00:00.098598,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,11,0:00:00.000061,0:00:00.089376,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,12,0:00:00.000060,0:00:00.090022,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,13,0:00:00.000060,0:00:00.089688,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,14,0:00:00.000063,0:00:00.090209,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,15,0:00:00.000062,0:00:00.090103,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,16,0:00:00.000061,0:00:00.083254,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,17,0:00:00.000060,0:00:00.097155,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,18,0:00:00.000058,0:00:00.098354,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,19,0:00:00.000061,0:00:00.090938,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,20,0:00:00.000055,0:00:00.082250,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,21,0:00:00.000067,0:00:00.096742,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,22,0:00:00.000061,0:00:00.089556,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,23,0:00:00.000058,0:00:00.098102,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,24,0:00:00.000061,0:00:00.092343,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,25,0:00:00.000061,0:00:00.088828,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,26,0:00:00.000062,0:00:00.091305,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,27,0:00:00.000061,0:00:00.082522,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,28,0:00:00.000056,0:00:00.096299,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,29,0:00:00.000059,0:00:00.083551,27,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,30,0:00:00.000060,0:00:00.096402,27,30
