test group,test name,loop counter,send time,answer time,message,trace hops
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,0,0:00:00.000088,0:00:00.156943,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,1,0:00:00.000066,0:00:00.106908,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,2,0:00:00.000062,0:00:00.172505,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,3,0:00:00.000060,0:00:00.205195,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,4,0:00:00.000062,0:00:00.203634,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,5,0:00:00.000061,0:00:00.204834,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,6,0:00:00.000061,0:00:00.204643,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,7,0:00:00.000071,0:00:00.205086,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,8,0:00:00.000062,0:00:00.204142,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,9,0:00:00.000061,0:00:00.204620,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,10,0:00:00.000043,0:00:00.204848,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,11,0:00:00.000061,0:00:00.204577,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,12,0:00:00.000029,0:00:00.204862,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,13,0:00:00.000058,0:00:00.204120,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,14,0:00:00.000118,0:00:00.204882,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,15,0:00:00.000061,0:00:00.204447,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,16,0:00:00.000060,0:00:00.204885,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,17,0:00:00.000100,0:00:00.204897,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,18,0:00:00.000063,0:00:00.203882,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,19,0:00:00.000061,0:00:00.204952,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,20,0:00:00.000063,0:00:00.204733,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,21,0:00:00.000062,0:00:00.204751,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,22,0:00:00.000078,0:00:00.203895,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,23,0:00:00.000064,0:00:00.106681,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,24,0:00:00.000062,0:00:00.101826,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,25,0:00:00.000063,0:00:00.201066,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,26,0:00:00.000095,0:00:00.204857,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,27,0:00:00.000063,0:00:00.204285,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,28,0:00:00.000094,0:00:00.205632,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,29,0:00:00.000062,0:00:00.204180,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,30,0:00:00.000063,0:00:00.204357,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,31,0:00:00.000053,0:00:00.114289,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,32,0:00:00.000059,0:00:00.295524,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,33,0:00:00.000057,0:00:00.204463,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,34,0:00:00.000072,0:00:00.204402,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,35,0:00:00.000072,0:00:00.204172,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,36,0:00:00.000084,0:00:00.204735,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,37,0:00:00.000062,0:00:00.203937,609,30
andreas-ubuntu-hotspot,andreas-ubuntu-hotspot-100,38,0:00:00.000063,0:00:00.205450,609,30
